Region,Criteria,%percentage,Salt_Count,Viability
15624510,Present,19,19000,0
15810944,Present,35,20000,0
15668575,Absent,26,43000,0
15603246,Absent,27,57000,0
15804002,Present,19,76000,0
15728773,Present,27,58000,0
15598044,Absent,27,84000,0
15694829,Absent,32,150000,1
15600575,Present,25,33000,0
15727311,Absent,35,65000,0
15570769,Absent,26,80000,0
15606274,Absent,26,52000,0
15746139,Present,20,86000,0
15704987,Present,32,18000,0
15628972,Present,18,82000,0
15697686,Present,29,80000,0
15733883,Present,47,25000,1
15617482,Present,45,26000,1
15704583,Present,46,28000,1
15621083,Absent,48,29000,1
15649487,Present,45,22000,1
15736760,Absent,47,49000,1
15714658,Present,48,41000,1
15599081,Absent,45,22000,1
15705113,Present,46,23000,1
15631159,Present,47,20000,1
15792818,Present,49,28000,1
15633531,Absent,47,30000,1
15744529,Present,29,43000,0
15669656,Present,31,18000,0
15581198,Present,31,74000,0
15729054,Absent,27,137000,1
15573452,Absent,21,16000,0
15776733,Absent,28,44000,0
15724858,Present,27,90000,0
15713144,Present,35,27000,0
15690188,Absent,33,28000,0
15689425,Present,30,49000,0
15671766,Absent,26,72000,0
15782806,Absent,27,31000,0
15764419,Absent,27,17000,0
15591915,Absent,33,51000,0
15772798,Present,35,108000,0
15792008,Present,30,15000,0
15715541,Absent,28,84000,0
15639277,Present,23,20000,0
15798850,Present,25,79000,0
15776348,Absent,27,54000,0
15727696,Present,30,135000,1
15793813,Absent,31,89000,0
15694395,Absent,24,32000,0
15764195,Absent,18,44000,0
15744919,Absent,29,83000,0
15671655,Absent,35,23000,0
15654901,Absent,27,58000,0
15649136,Absent,24,55000,0
15775562,Absent,23,48000,0
15807481,Present,28,79000,0
15642885,Present,22,18000,0
15789109,Absent,32,117000,0
15814004,Present,27,20000,0
15673619,Present,25,87000,0
15595135,Absent,23,66000,0
15583681,Present,32,120000,1
15605000,Absent,59,83000,0
15718071,Present,24,58000,0
15679760,Present,24,19000,0
15654574,Absent,23,82000,0
15577178,Absent,22,63000,0
15595324,Absent,31,68000,0
15756932,Present,25,80000,0
15726358,Absent,24,27000,0
15595228,Absent,20,23000,0
15782530,Absent,33,113000,0
15592877,Present,32,18000,0
15651983,Present,34,112000,1
15746737,Present,18,52000,0
15774179,Absent,22,27000,0
15667265,Absent,28,87000,0
15655123,Absent,26,17000,0
15595917,Present,30,80000,0
15668385,Present,39,42000,0
15709476,Present,20,49000,0
15711218,Present,35,88000,0
15798659,Absent,30,62000,0
15663939,Absent,31,118000,1
15694946,Present,24,55000,0
15631912,Absent,28,85000,0
15768816,Present,26,81000,0
15682268,Present,35,50000,0
15684801,Present,22,81000,0
15636428,Absent,30,116000,0
15809823,Present,26,15000,0
15699284,Absent,29,28000,0
15786993,Absent,29,83000,0
15709441,Absent,35,44000,0
15710257,Absent,35,25000,0
15582492,Present,28,123000,1
15575694,Present,35,73000,0
15756820,Absent,28,37000,0
15766289,Present,27,88000,0
15593014,Present,28,59000,0
15584545,Absent,32,86000,0
15675949,Absent,33,149000,1
15672091,Absent,19,21000,0
15801658,Present,21,72000,0
15706185,Absent,26,35000,0
15789863,Present,27,89000,0
15720943,Present,26,86000,0
15697997,Absent,38,80000,0
15665416,Absent,39,71000,0
15660200,Absent,37,71000,0
15619653,Present,38,61000,0
15773447,Present,37,55000,0
15739160,Present,42,80000,0
15689237,Present,40,57000,0
15679297,Present,35,75000,0
15591433,Present,36,52000,0
15642725,Present,40,59000,0
15701962,Present,41,59000,0
15811613,Absent,36,75000,0
15741049,Present,37,72000,0
15724423,Absent,40,75000,0
15574305,Present,35,53000,0
15678168,Absent,41,51000,0
15697020,Absent,39,61000,0
15610801,Present,42,65000,0
15745232,Present,26,32000,0
15722758,Present,30,17000,0
15792102,Absent,26,84000,0
15675185,Present,31,58000,0
15801247,Present,33,31000,0
15725660,Present,30,87000,0
15638963,Absent,21,68000,0
15800061,Absent,28,55000,0
15578006,Present,23,63000,0
15668504,Absent,20,82000,0
15687491,Present,30,107000,1
15610403,Absent,28,59000,0
15741094,Present,19,25000,0
15807909,Present,19,85000,0
15666141,Absent,18,68000,0
15617134,Present,35,59000,0
15783029,Present,30,89000,0
15622833,Absent,34,25000,0
15746422,Absent,24,89000,0
15750839,Absent,27,96000,1
15749130,Absent,41,30000,0
15779862,Present,29,61000,0
15767871,Present,20,74000,0
15679651,Absent,26,15000,0
15576219,Present,41,45000,0
15699247,Present,31,76000,0
15619087,Absent,36,50000,0
15605327,Present,40,47000,0
15610140,Absent,31,15000,0
15791174,Present,46,59000,0
15602373,Present,29,75000,0
15762605,Present,26,30000,0
15598840,Absent,32,135000,1
15744279,Present,32,100000,1
15670619,Present,25,90000,0
15599533,Absent,37,33000,0
15757837,Present,35,38000,0
15697574,Absent,33,69000,0
15578738,Absent,18,86000,0
15762228,Absent,22,55000,0
15614827,Absent,35,71000,0
15789815,Present,29,148000,1
15579781,Absent,29,47000,0
15587013,Present,21,88000,0
15570932,Present,34,115000,0
15794661,Absent,26,118000,0
15581654,Absent,34,43000,0
15644296,Absent,34,72000,0
15614420,Absent,23,28000,0
15609653,Absent,35,47000,0
15594577,Present,25,22000,0
15584114,Present,24,23000,0
15673367,Absent,31,34000,0
15685576,Present,26,16000,0
15774727,Absent,31,71000,0
15694288,Absent,32,117000,1
15603319,Present,33,43000,0
15759066,Absent,33,60000,0
15814816,Present,31,66000,0
15724402,Absent,20,82000,0
15571059,Absent,33,41000,0
15674206,Present,35,72000,0
15715160,Present,28,32000,0
15730448,Present,24,84000,0
15662067,Absent,19,26000,0
15779581,Present,29,43000,0
15662901,Present,19,70000,0
15689751,Present,28,89000,0
15667742,Present,34,43000,0
15738448,Absent,30,79000,0
15680243,Absent,20,36000,0
15745083,Present,26,80000,0
15708228,Present,35,22000,0
15628523,Present,35,39000,0
15708196,Present,49,74000,0
15735549,Absent,39,134000,1
15809347,Absent,41,71000,0
15660866,Absent,58,101000,1
15766609,Absent,47,47000,0
15654230,Absent,55,130000,1
15794566,Absent,52,114000,0
15800890,Absent,40,142000,1
15697424,Absent,46,22000,0
15724536,Absent,48,96000,1
15735878,Present,52,150000,1
15707596,Absent,59,42000,0
15657163,Present,35,58000,0
15622478,Present,47,43000,0
15779529,Absent,60,108000,1
15636023,Present,49,65000,0
15582066,Present,40,78000,0
15666675,Absent,46,96000,0
15732987,Present,59,143000,1
15789432,Absent,41,80000,0
15663161,Present,35,91000,1
15694879,Present,37,144000,1
15593715,Present,60,102000,1
15575002,Absent,35,60000,0
15622171,Present,37,53000,0
15795224,Absent,36,126000,1
15685346,Present,56,133000,1
15691808,Absent,40,72000,0
15721007,Absent,42,80000,1
15794253,Absent,35,147000,1
15694453,Present,39,42000,0
15813113,Present,40,107000,1
15614187,Present,49,86000,1
15619407,Absent,38,112000,0
15646227,Present,46,79000,1
15660541,Present,40,57000,0
15753874,Absent,37,80000,0
15617877,Absent,46,82000,0
15772073,Absent,53,143000,1
15701537,Present,42,149000,1
15736228,Present,38,59000,0
15780572,Absent,50,88000,1
15769596,Absent,56,104000,1
15586996,Absent,41,72000,0
15722061,Absent,51,146000,1
15638003,Absent,35,50000,0
15775590,Absent,57,122000,1
15730688,Present,41,52000,0
15753102,Absent,35,97000,1
15810075,Absent,44,39000,0
15723373,Present,37,52000,0
15795298,Absent,48,134000,1
15584320,Absent,37,146000,1
15724161,Absent,50,44000,0
15750056,Absent,52,90000,1
15609637,Absent,41,72000,0
15794493,Present,40,57000,0
15569641,Absent,58,95000,1
15815236,Absent,45,131000,1
15811177,Absent,35,77000,0
15680587,Present,36,144000,1
15672821,Absent,55,125000,1
15767681,Absent,35,72000,0
15600379,Present,48,90000,1
15801336,Absent,42,108000,1
15721592,Present,40,75000,0
15581282,Present,37,74000,0
15746203,Absent,47,144000,1
15583137,Present,40,61000,0
15680752,Absent,43,133000,0
15688172,Absent,59,76000,1
15791373,Present,60,42000,1
15589449,Present,39,106000,1
15692819,Absent,57,26000,1
15727467,Present,57,74000,1
15734312,Present,38,71000,0
15764604,Present,49,88000,1
15613014,Absent,52,38000,1
15759684,Absent,50,36000,1
15609669,Absent,59,88000,1
15685536,Present,35,61000,0
15750447,Present,37,70000,1
15663249,Absent,52,21000,1
15638646,Present,48,141000,0
15734161,Absent,37,93000,1
15631070,Absent,37,62000,0
15761950,Absent,48,138000,1
15649668,Present,41,79000,0
15713912,Absent,37,78000,1
15586757,Present,39,134000,1
15596522,Present,49,89000,1
15625395,Present,55,39000,1
15760570,Present,37,77000,0
15566689,Absent,35,57000,0
15725794,Absent,36,63000,0
15673539,Present,42,73000,1
15705298,Absent,43,112000,1
15675791,Present,45,79000,0
15747043,Present,46,117000,1
15736397,Absent,58,38000,1
15678201,Present,48,74000,1
15720745,Absent,37,137000,1
15637593,Present,37,79000,1
15598070,Absent,40,60000,0
15787550,Present,42,54000,0
15603942,Absent,51,134000,0
15733973,Absent,47,113000,1
15596761,Present,36,125000,1
15652400,Absent,38,50000,0
15717893,Absent,42,70000,0
15622585,Present,39,96000,1
15733964,Absent,38,50000,0
15753861,Absent,49,141000,1
15747097,Absent,39,79000,0
15594762,Absent,39,75000,1
15667417,Absent,54,104000,1
15684861,Present,35,55000,0
15742204,Present,45,32000,1
15623502,Present,36,60000,0
15774872,Absent,52,138000,1
15611191,Absent,53,82000,1
15674331,Present,41,52000,0
15619465,Absent,48,30000,1
15575247,Absent,48,131000,1
15695679,Absent,41,60000,0
15713463,Present,41,72000,0
15785170,Absent,42,75000,0
15796351,Present,36,118000,1
15639576,Absent,47,107000,1
15693264,Present,38,51000,0
15589715,Absent,48,119000,1
15769902,Present,42,65000,0
15587177,Present,40,65000,0
15814553,Present,57,60000,1
15601550,Absent,36,54000,0
15664907,Present,58,144000,1
15612465,Present,35,79000,0
15810800,Absent,38,55000,0
15665760,Present,39,122000,1
15588080,Absent,53,104000,1
15776844,Present,35,75000,0
15717560,Absent,38,65000,0
15629739,Absent,47,51000,1
15729908,Present,47,105000,1
15716781,Absent,41,63000,0
15646936,Present,53,72000,1
15768151,Absent,54,108000,1
15579212,Present,39,77000,0
15721835,Present,38,61000,0
15800515,Absent,38,113000,1
15591279,Present,37,75000,0
15587419,Absent,42,90000,1
15750335,Absent,37,57000,0
15699619,Present,36,99000,1
15606472,Present,60,34000,1
15778368,Present,54,70000,1
15671387,Absent,41,72000,0
15573926,Present,40,71000,1
15709183,Present,42,54000,0
15577514,Present,43,129000,1
15778830,Absent,53,34000,1
15768072,Absent,47,50000,1
15768293,Absent,42,79000,0
15654456,Present,42,104000,1
15807525,Absent,59,29000,1
15574372,Absent,58,47000,1
15671249,Present,46,88000,1
15779744,Present,38,71000,0
15624755,Absent,54,26000,1
15611430,Absent,60,46000,1
15774744,Present,60,83000,1
15629885,Absent,39,73000,0
15708791,Present,59,130000,1
15793890,Absent,37,80000,0
15646091,Absent,46,32000,1
15596984,Absent,46,74000,0
15800215,Absent,42,53000,0
15577806,Present,41,87000,1
15749381,Absent,58,23000,1
15683758,Present,42,64000,0
15670615,Present,48,33000,1
15715622,Absent,44,139000,1
15707634,Present,49,28000,1
15806901,Absent,57,33000,1
15775335,Present,56,60000,1
15724150,Absent,49,39000,1
15627220,Present,39,71000,0
15672330,Present,47,34000,1
15668521,Absent,48,35000,1
15807837,Present,48,33000,1
15592570,Present,47,23000,1
15748589,Absent,45,45000,1
15635893,Present,60,42000,1
15757632,Absent,39,59000,0
15691863,Absent,46,41000,1
15706071,Present,51,23000,1
15654296,Absent,50,20000,1
15755018,Present,36,33000,0
15594041,Absent,49,36000,1
